applicant_id,business_type,years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,repayment_history,default_flag
AUTO_2646,Trading,3,2645182,16524,318279,560,0,0.44,370254,Poor,1
AUTO_2647,Services,2,1122541,9668,538160,743,5,0.19,228495,Good,0
AUTO_2648,Trading,5,4089120,38688,811845,798,2,0.19,898841,Good,0
AUTO_2649,Trading,8,1952739,11824,560056,743,0,0.2,449583,Good,0
AUTO_2650,Trading,1,2686417,13287,303836,748,1,0.2,378588,Average,0
AUTO_2651,Manufacturing,3,9292290,59429,1645558,594,4,0.51,1328311,Poor,1
AUTO_2652,Trading,2,3362931,15346,1268827,757,2,0.51,1750233,Good,0
AUTO_2653,Trading,4,820705,3898,118772,664,5,0.38,76427,Average,0
AUTO_2654,Manufacturing,7,2883399,15776,1012821,701,5,0.31,1085546,Good,0
AUTO_2655,Services,2,36120939,198185,3641986,686,2,0.61,1858642,Good,1
AUTO_2656,Trading,6,3905766,24344,1117063,637,2,0.5,853120,Average,0
AUTO_2657,Services,3,2379239,28499,924423,563,2,0.22,244048,Average,0
AUTO_2658,Services,9,382826,3432,180126,641,3,0.45,58408,Good,0
AUTO_2659,Manufacturing,2,4729368,36357,1405258,748,2,0.44,2062850,Average,0
AUTO_2660,Trading,8,5647210,50062,2463386,605,0,0.51,3550489,Good,0
AUTO_2661,Trading,1,2885670,12160,1214972,739,1,0.81,752433,Average,0
AUTO_2662,Services,4,2273686,26426,496364,723,2,0.28,217124,Poor,1
AUTO_2663,Manufacturing,6,59355041,510608,26703444,620,2,0.48,25772204,Good,0
AUTO_2664,Trading,2,5534508,43890,1970911,788,1,0.62,1927692,Good,0
AUTO_2665,Trading,2,8780412,105482,1243954,614,5,0.66,993695,Average,0
AUTO_2666,Manufacturing,4,2148452,22028,1021900,800,0,0.43,1443896,Good,1
AUTO_2667,Manufacturing,3,1693125,11815,288966,693,2,0.2,407005,Average,1
AUTO_2668,Trading,2,4233412,50665,1219833,648,1,0.13,633006,Good,0
AUTO_2669,Services,7,1691199,19054,484606,561,2,0.52,278648,Average,1
AUTO_2670,Trading,9,1866320,22621,653388,641,1,0.45,375281,Good,0
AUTO_2671,Trading,9,3456775,17175,1265119,629,3,0.42,1388465,Average,1
AUTO_2672,Trading,5,1071562,12995,206986,524,3,0.44,282927,Poor,1
AUTO_2673,Services,6,2583074,22448,622461,628,0,0.55,357769,Average,0
AUTO_2674,Manufacturing,1,2182760,21322,344518,569,1,0.48,333813,Poor,1
AUTO_2675,Services,4,6327594,37556,951709,708,1,0.46,693746,Good,0
AUTO_2676,Manufacturing,4,952097,5081,409427,780,2,0.31,510391,Good,0
AUTO_2677,Trading,5,179886,868,72006,527,7,0.56,53954,Poor,1
AUTO_2678,Manufacturing,5,1365782,10497,378421,821,2,0.31,335635,Good,0
AUTO_2679,Manufacturing,4,3193867,19199,441915,637,3,0.55,556757,Average,0
AUTO_2680,Trading,5,6305475,30561,1765335,552,3,0.34,916763,Average,0
AUTO_2681,Manufacturing,5,863361,10468,188024,725,1,0.49,106038,Good,0
AUTO_2682,Services,5,3800031,39057,1562449,605,0,0.66,1062014,Good,1
AUTO_2683,Manufacturing,2,7742113,65669,1073488,641,1,0.5,582846,Good,1
AUTO_2684,Trading,1,4884125,50605,1370228,609,1,0.61,1614832,Average,0
AUTO_2685,Trading,5,767764,7111,258394,568,1,0.34,211600,Poor,1
AUTO_2686,Manufacturing,3,873382,4934,431704,722,1,0.41,572392,Good,0
AUTO_2687,Manufacturing,2,3341746,31563,453953,621,5,0.35,611631,Average,0
AUTO_2688,Trading,6,13941887,137212,2029718,506,5,0.15,2949868,Poor,1
AUTO_2689,Trading,4,2016750,12394,998734,705,2,0.56,594795,Good,0
AUTO_2690,Trading,10,1625956,11112,426407,529,3,0.49,393508,Poor,1
AUTO_2691,Trading,6,383256,2821,152338,534,3,0.47,163604,Poor,1
AUTO_2692,Trading,2,1280621,11766,529396,769,2,0.58,749654,Good,0
AUTO_2693,Manufacturing,6,840468,4390,189797,530,0,0.23,145482,Average,0
AUTO_2694,Trading,5,2048542,21227,380455,418,2,0.19,217478,Average,1
AUTO_2695,Services,2,322742,2275,67916,712,2,0.59,23830,Good,0
AUTO_2696,Trading,2,1336669,13275,542363,619,2,0.39,539964,Good,0
AUTO_2697,Trading,6,590827,7054,257713,628,2,0.43,304372,Good,0
AUTO_2698,Trading,0,6127363,69947,2327184,618,3,0.18,2770917,Good,0
AUTO_2699,Services,0,707146,7292,195519,673,2,0.62,56178,Good,1
AUTO_2700,Services,4,997673,5764,204548,574,3,0.5,129009,Poor,1
AUTO_2701,Trading,4,2781641,28559,751320,797,1,0.31,871711,Good,0
AUTO_2702,Services,5,1150309,10887,535826,502,2,0.71,243142,Poor,1
AUTO_2703,Manufacturing,4,33643927,356778,14980907,694,5,0.2,16045843,Good,0
AUTO_2704,Manufacturing,5,6056351,69083,1389027,714,0,0.35,1760925,Good,0
AUTO_2705,Services,9,2024124,13687,467929,574,1,0.55,178302,Average,1
AUTO_2706,Services,4,3083949,29408,1270554,547,3,0.57,914820,Poor,1
AUTO_2707,Manufacturing,1,117417,758,50000,751,1,0.18,31888,Good,0
AUTO_2708,Manufacturing,0,8693361,61308,2860890,550,2,0.36,4011605,Average,1
AUTO_2709,Manufacturing,3,3664769,31170,985555,589,3,0.51,1222933,Poor,1
AUTO_2710,Manufacturing,3,1816115,14137,357657,738,1,0.62,415067,Average,0
AUTO_2711,Services,1,3909889,35861,686347,653,2,0.61,200038,Good,1
AUTO_2712,Trading,0,4526316,47479,705275,470,5,0.51,1000788,Poor,0
AUTO_2713,Trading,3,1203028,11078,125799,824,3,0.41,100051,Good,0
AUTO_2714,Trading,12,3128907,38323,664099,596,1,0.37,827209,Poor,1
AUTO_2715,Manufacturing,5,6979371,72010,1176466,609,3,0.47,1629171,Average,0
AUTO_2716,Manufacturing,5,3422484,42353,695380,675,4,0.62,517559,Good,0
AUTO_2717,Trading,3,1464277,15172,190826,712,3,0.37,269942,Good,0
AUTO_2718,Services,3,2830548,23774,669774,846,2,0.36,372374,Good,0
AUTO_2719,Services,6,10414263,79062,3207420,483,4,0.57,1858750,Average,1
AUTO_2720,Manufacturing,1,5079742,52306,2427245,732,3,0.56,3433369,Good,0
AUTO_2721,Services,14,491058,4857,117278,724,0,0.33,60206,Average,0
AUTO_2722,Services,1,4008872,39045,450634,636,2,0.2,211943,Good,1
AUTO_2723,Services,6,3419447,34815,837579,728,1,0.14,474585,Good,0
AUTO_2724,Trading,1,8015888,91659,3421900,743,3,0.42,3606763,Average,0
AUTO_2725,Trading,4,2062405,12507,486849,511,1,0.23,273353,Average,0
AUTO_2726,Trading,7,1272878,11295,275822,824,1,0.53,187694,Good,0
AUTO_2727,Manufacturing,0,383924,3529,179522,494,1,0.14,92196,Poor,1
AUTO_2728,Manufacturing,1,861548,5692,188585,536,0,0.64,114690,Poor,0
AUTO_2729,Manufacturing,2,8448797,104761,4123897,623,0,0.35,5071773,Average,0
AUTO_2730,Trading,3,2514407,26936,1088874,842,2,0.28,549566,Good,0
AUTO_2731,Services,5,1758997,12038,657337,619,3,0.32,264382,Good,0
AUTO_2732,Trading,12,9386176,67145,3185015,646,1,0.27,3023602,Poor,1
AUTO_2733,Manufacturing,2,7330270,74418,1392107,793,3,0.63,2001588,Good,0
AUTO_2734,Services,12,820037,3495,321585,619,3,0.5,132976,Average,1
AUTO_2735,Services,5,8378635,67311,2001280,532,1,0.41,1283951,Poor,1
AUTO_2736,Services,1,270953,1903,79729,608,3,0.22,36227,Average,1
AUTO_2737,Services,3,3441623,38833,487428,787,1,0.39,145860,Good,0
AUTO_2738,Trading,1,2986372,32135,652407,657,2,0.28,390689,Good,0
AUTO_2739,Services,3,7879210,54635,2455538,843,3,0.1,1144813,Good,0
AUTO_2740,Manufacturing,3,3132099,35622,899590,723,1,0.3,501866,Average,0
AUTO_2741,Trading,4,1478483,17416,350999,585,6,0.49,376137,Average,1
AUTO_2742,Manufacturing,6,1625497,14256,469397,655,5,0.34,466416,Poor,0
AUTO_2743,Manufacturing,4,50218738,275883,19985573,564,2,0.38,24033354,Poor,1
AUTO_2744,Manufacturing,1,2189466,23177,621217,583,1,0.56,425919,Poor,1
AUTO_2745,Trading,10,4059177,27715,1227749,900,1,0.53,1341842,Good,0
AUTO_2746,Services,13,175361,1501,66717,751,1,0.69,22501,Good,0
AUTO_2747,Trading,3,734666,3340,320788,736,0,0.1,392077,Good,0
AUTO_2748,Manufacturing,5,3695112,30795,1148239,587,2,0.27,926811,Poor,1
AUTO_2749,Services,3,285664,2095,136910,806,1,0.54,76287,Good,1
AUTO_2750,Trading,4,3833460,37889,925316,759,1,0.46,1279413,Average,0
AUTO_2751,Trading,4,830555,3742,166959,838,3,0.41,164994,Good,0
AUTO_2752,Trading,1,573422,5375,216315,833,1,0.31,149753,Good,0
AUTO_2753,Manufacturing,3,826864,8764,140814,502,4,0.43,195185,Average,0
AUTO_2754,Trading,8,12398011,52978,5702925,539,2,0.43,4896414,Poor,0
AUTO_2755,Services,8,2958229,30813,753252,549,1,0.12,463345,Poor,0
AUTO_2756,Manufacturing,3,664956,3492,252190,555,0,0.43,206819,Poor,1
AUTO_2757,Trading,5,5027371,50192,1649346,682,2,0.32,1316533,Poor,0
AUTO_2758,Services,3,5366497,42720,653405,593,0,0.53,373103,Poor,0
AUTO_2759,Services,6,1254729,10999,481353,857,2,0.45,157958,Good,0
AUTO_2760,Manufacturing,0,6268253,43739,2607605,840,1,0.69,3564527,Average,1
AUTO_2761,Manufacturing,6,6636528,41227,3271735,649,0,0.4,2904070,Average,0
AUTO_2762,Manufacturing,11,5507373,26208,1467445,845,1,0.24,762011,Good,0
AUTO_2763,Trading,2,883368,10046,266046,798,1,0.1,214283,Good,0
AUTO_2764,Trading,10,481729,4457,216752,604,2,0.26,278519,Good,1
AUTO_2765,Manufacturing,5,260031,3213,54002,449,2,0.46,73408,Poor,0
AUTO_2766,Services,4,902913,10161,158603,628,0,0.49,84684,Good,0
AUTO_2767,Trading,3,1275216,14554,195317,585,1,0.31,155103,Poor,1
AUTO_2768,Manufacturing,10,1406024,12863,690780,670,4,0.34,710021,Good,0
AUTO_2769,Trading,3,1873569,9070,389971,658,1,0.41,521147,Good,0
AUTO_2770,Trading,12,15864369,186855,6392671,656,0,0.46,5216661,Good,0
AUTO_2771,Manufacturing,11,1319162,6792,369189,702,2,0.55,326893,Average,0
AUTO_2772,Manufacturing,2,1870041,15850,366958,528,3,0.31,381524,Poor,1
AUTO_2773,Services,3,223885,2531,104181,691,5,0.29,72256,Good,0
AUTO_2774,Trading,0,28733256,232837,8204005,606,3,0.7,8877955,Average,1
AUTO_2775,Trading,4,408771,2267,133415,669,2,0.67,94406,Good,1
AUTO_2776,Trading,4,848965,6177,160452,745,4,0.32,94522,Good,0
AUTO_2777,Manufacturing,9,4569281,56673,1049385,527,0,0.57,624398,Poor,0
AUTO_2778,Manufacturing,11,2664244,33297,1063233,621,0,0.73,1541953,Average,1
AUTO_2779,Trading,7,14243675,143722,3378854,638,0,0.6,4468238,Good,0
AUTO_2780,Manufacturing,8,4704435,54414,1422543,598,1,0.29,1800732,Poor,1
AUTO_2781,Manufacturing,3,1798492,8156,262116,739,0,0.42,261163,Good,0
AUTO_2782,Services,1,6940612,44880,3054053,577,4,0.14,1790499,Poor,1
AUTO_2783,Services,5,7988947,57850,3155894,594,2,0.26,989893,Poor,1
AUTO_2784,Services,9,897895,3831,363017,579,4,0.4,203452,Poor,1
AUTO_2785,Services,0,6297323,46020,1078568,759,4,0.43,706883,Good,0
AUTO_2786,Manufacturing,4,1518580,7504,452631,600,0,0.3,254441,Poor,0
AUTO_2787,Services,0,1751225,14847,194414,696,1,0.1,77391,Poor,0
AUTO_2788,Manufacturing,2,2353749,9893,532031,847,1,0.43,324687,Average,0
AUTO_2789,Services,4,1255523,8060,300330,642,3,0.51,114159,Good,1
AUTO_2790,Services,11,1177013,13401,547871,761,1,0.51,348589,Good,1
AUTO_2791,Services,4,6463393,38406,3213037,817,3,0.37,1336702,Good,0
AUTO_2792,Services,6,316561,1490,109877,752,2,0.38,65359,Average,0
AUTO_2793,Trading,5,554625,3465,170107,648,2,0.44,216597,Good,0
AUTO_2794,Manufacturing,2,4455637,49292,1229914,714,1,0.46,1619352,Average,1
AUTO_2795,Trading,5,1816678,16458,194963,521,0,0.39,267757,Poor,1
AUTO_2796,Trading,1,6516286,58976,2737143,571,1,0.1,3004386,Poor,1
AUTO_2797,Manufacturing,4,3046545,12708,1123353,589,1,0.61,876934,Average,1
AUTO_2798,Trading,10,400133,3241,143933,874,1,0.33,93636,Good,0
AUTO_2799,Services,4,2138042,13641,905711,568,7,0.22,454534,Poor,0
AUTO_2800,Manufacturing,5,3765749,26241,1774502,567,2,0.34,1071013,Average,1
AUTO_2801,Services,3,2625672,24039,671678,545,3,0.42,473776,Poor,1
AUTO_2802,Services,0,1130387,12946,305838,705,4,0.31,144123,Good,0
AUTO_2803,Services,3,1427266,8107,699439,664,2,0.32,480159,Average,1
AUTO_2804,Services,7,1012464,10700,370328,758,1,0.35,223913,Good,0
AUTO_2805,Trading,5,404239,1849,178083,717,0,0.45,241697,Good,0
AUTO_2806,Services,1,342734,2361,64649,511,2,0.28,44735,Poor,1
AUTO_2807,Services,0,3166144,18968,718176,569,2,0.45,198681,Poor,1
AUTO_2808,Manufacturing,2,696797,8219,178827,786,2,0.19,219109,Good,0
AUTO_2809,Trading,3,3955897,22350,897091,629,6,0.7,651779,Poor,0
AUTO_2810,Services,3,970841,8726,440469,768,1,0.56,327994,Good,0
AUTO_2811,Manufacturing,3,410126,2272,124926,635,4,0.36,159705,Average,1
AUTO_2812,Trading,4,1215258,9858,585096,553,2,0.45,294750,Poor,1
AUTO_2813,Trading,5,24477134,186311,5593734,619,0,0.22,7984587,Average,0
AUTO_2814,Manufacturing,3,1767836,7975,203120,553,4,0.48,160933,Poor,1
AUTO_2815,Trading,1,4303933,47553,668076,593,2,0.53,612394,Poor,1
AUTO_2816,Services,6,2427966,25900,453612,670,2,0.44,252273,Good,1
AUTO_2817,Trading,7,367236,2380,130731,701,3,0.54,185155,Average,0
AUTO_2818,Manufacturing,2,11282415,104737,1945485,490,1,0.4,2776842,Average,1
AUTO_2819,Manufacturing,14,1472708,10587,372005,648,0,0.38,395616,Average,0
AUTO_2820,Trading,11,411426,4351,172039,591,0,0.3,140508,Poor,1
AUTO_2821,Services,1,1072303,10655,160742,585,4,0.48,62624,Poor,1
AUTO_2822,Manufacturing,0,1548050,7617,204639,663,3,0.27,176889,Good,1
AUTO_2823,Trading,3,4873755,54593,1540048,594,1,0.46,1048023,Poor,1
AUTO_2824,Manufacturing,5,875967,4959,332190,788,0,0.45,388606,Good,0
AUTO_2825,Trading,14,46012088,258476,21367152,768,0,0.6,21961202,Good,1
AUTO_2826,Services,14,643963,6620,234911,768,1,0.49,149575,Good,1
AUTO_2827,Services,6,4132503,23529,1977285,600,0,0.14,587363,Average,0
AUTO_2828,Manufacturing,3,185578,962,50000,553,2,0.3,44995,Poor,0
AUTO_2829,Trading,9,1709243,11901,404626,658,1,0.3,299367,Good,1
AUTO_2830,Manufacturing,4,3080742,34368,1342352,634,3,0.29,1389584,Poor,0
AUTO_2831,Trading,1,517363,2917,219579,589,3,0.54,212606,Poor,1
AUTO_2832,Trading,1,11981263,83776,4384616,532,0,0.1,4163479,Average,1
AUTO_2833,Manufacturing,3,3339634,21881,1009937,645,3,0.61,823758,Good,0
AUTO_2834,Manufacturing,8,1354348,9661,145029,609,2,0.55,177928,Good,0
AUTO_2835,Trading,1,3296635,33358,699472,718,2,0.43,686579,Good,0
AUTO_2836,Services,3,972886,7340,158906,716,2,0.45,55795,Average,0
AUTO_2837,Services,11,8900837,93427,1072283,760,5,0.41,561580,Good,1
AUTO_2838,Manufacturing,5,6704961,63719,2751929,524,4,0.42,3017963,Poor,1
AUTO_2839,Services,6,3103583,22270,473373,690,2,0.57,123403,Average,0
AUTO_2840,Trading,8,4131001,32092,1003689,577,5,0.37,706374,Poor,1
AUTO_2841,Trading,3,336840,3378,165382,527,1,0.49,122780,Poor,1
AUTO_2842,Services,11,11528515,99409,3039624,607,1,0.27,1136933,Good,0
AUTO_2843,Services,6,1759905,20067,275605,756,2,0.48,101814,Good,0
AUTO_2844,Services,3,6783846,81020,2550081,612,2,0.36,983873,Average,0
AUTO_2845,Trading,10,4875877,49478,2067258,806,0,0.46,1576753,Good,1
AUTO_2846,Trading,6,6660184,82653,1409696,704,2,0.27,1951116,Average,0
AUTO_2847,Services,4,563929,5153,238959,610,1,0.47,97931,Poor,1
AUTO_2848,Manufacturing,6,656974,2955,137050,766,2,0.39,116459,Good,0
AUTO_2849,Trading,2,29441909,246539,11106805,694,0,0.63,8509781,Good,0
AUTO_2850,Trading,9,320228,1948,50000,556,3,0.44,73378,Poor,1
AUTO_2851,Trading,14,531186,3690,144020,835,3,0.47,149131,Good,1
AUTO_2852,Manufacturing,0,2088366,17230,643629,675,2,0.33,714779,Average,0
AUTO_2853,Manufacturing,2,2092720,13865,816398,651,0,0.45,1008649,Average,1
AUTO_2854,Services,2,1037140,6997,373383,564,1,0.47,155647,Poor,1
AUTO_2855,Manufacturing,7,4152805,31215,1832786,767,3,0.35,2691960,Good,0
AUTO_2856,Trading,5,5853206,38360,1016798,701,1,0.34,663283,Good,0
AUTO_2857,Manufacturing,3,1940000,10823,707127,712,4,0.28,677296,Poor,0
AUTO_2858,Manufacturing,3,1436632,15151,217075,599,1,0.39,140108,Average,1
AUTO_2859,Manufacturing,2,1930491,14401,562220,733,1,0.3,725475,Average,0
AUTO_2860,Manufacturing,6,1091613,12114,338206,741,2,0.44,205398,Average,0
AUTO_2861,Services,4,258361,2977,50000,583,2,0.28,26347,Poor,1
AUTO_2862,Manufacturing,3,2845101,29659,364578,508,2,0.38,220499,Poor,1
AUTO_2863,Services,2,4970360,37139,2165629,708,3,0.26,1031556,Average,0
AUTO_2864,Trading,10,1648353,16776,353926,492,3,0.57,276171,Average,1
AUTO_2865,Trading,9,130862,714,50000,665,2,0.4,70164,Good,1
AUTO_2866,Trading,6,998432,9660,355604,605,2,0.4,196683,Average,1
AUTO_2867,Trading,8,5878819,44386,1106898,771,1,0.49,1272863,Good,0
AUTO_2868,Services,1,352957,3399,62524,610,1,0.67,37365,Average,0
AUTO_2869,Manufacturing,1,4570169,47788,1227622,760,1,0.41,1705144,Good,0
AUTO_2870,Trading,1,1161822,10288,143599,598,0,0.18,197840,Average,1
AUTO_2871,Services,4,1938586,18456,904908,749,2,0.58,668300,Good,0
AUTO_2872,Services,8,870584,5176,414435,856,3,0.2,156223,Good,0
AUTO_2873,Services,3,507524,4621,141741,543,3,0.33,54912,Average,0
AUTO_2874,Trading,9,11084915,88723,2036251,679,4,0.58,1827113,Average,0
AUTO_2875,Services,2,5277731,40816,1521199,900,4,0.35,789180,Good,0
AUTO_2876,Trading,3,4298020,32604,601607,656,1,0.31,521678,Good,0
AUTO_2877,Trading,3,5898841,39862,1528501,656,6,0.44,1895794,Average,0
AUTO_2878,Manufacturing,3,3624612,24325,469264,728,3,0.4,238641,Good,0
AUTO_2879,Trading,3,6156121,61546,2354508,654,1,0.3,1218821,Poor,0
AUTO_2880,Manufacturing,0,893873,7879,187968,479,2,0.53,228579,Poor,1
AUTO_2881,Trading,5,10357529,45741,3192851,763,4,0.58,4416099,Good,0
AUTO_2882,Services,3,9305510,42535,980947,449,2,0.61,626112,Poor,1
AUTO_2883,Manufacturing,11,3130108,27913,969878,608,2,0.48,598503,Average,1
AUTO_2884,Manufacturing,6,1403397,15744,142174,770,1,0.29,204015,Good,0
AUTO_2885,Manufacturing,5,456692,2070,214680,614,0,0.21,219384,Good,0
AUTO_2886,Services,11,2608769,21896,783838,580,1,0.1,486879,Average,1
AUTO_2887,Trading,10,14975082,168611,2096909,737,1,0.55,1470030,Good,0
AUTO_2888,Trading,12,492374,2069,116408,564,5,0.43,122088,Average,1
AUTO_2889,Services,2,6727338,43491,796697,527,1,0.34,330653,Poor,0
AUTO_2890,Services,1,1126102,13324,351747,677,2,0.11,259371,Average,0
AUTO_2891,Trading,0,1247538,6045,185804,631,1,0.22,181009,Average,0
AUTO_2892,Trading,8,483810,4463,139938,525,4,0.14,175702,Average,1
AUTO_2893,Services,0,803721,6747,178589,713,2,0.62,98512,Average,0
AUTO_2894,Trading,5,4308664,23398,1743429,696,1,0.5,1036117,Good,1
AUTO_2895,Manufacturing,1,5002023,22612,1465103,614,1,0.2,1527996,Good,0
AUTO_2896,Services,9,2631408,21985,1155909,620,1,0.65,601197,Average,0
AUTO_2897,Trading,6,1087100,11189,518045,697,4,0.29,629792,Good,1
AUTO_2898,Manufacturing,9,527408,2976,257274,769,3,0.45,211455,Good,0
AUTO_2899,Trading,5,2135283,21198,435765,621,0,0.45,592924,Good,1
AUTO_2900,Manufacturing,1,1279595,11157,520830,715,0,0.39,584685,Good,0
AUTO_2901,Manufacturing,2,2554629,18262,703147,706,0,0.35,379236,Good,0
AUTO_2902,Services,7,1348515,13085,364731,737,1,0.41,220085,Average,0
AUTO_2903,Manufacturing,0,1390539,8018,621977,653,1,0.36,875101,Good,0
AUTO_2904,Trading,2,2399456,19134,379756,558,3,0.44,449307,Poor,0
AUTO_2905,Trading,2,3025633,26456,880834,603,3,0.44,775131,Good,1
AUTO_2906,Manufacturing,3,8612330,68805,2903675,684,2,0.32,3166889,Average,0
AUTO_2907,Services,6,1323266,9896,167326,831,4,0.57,56171,Good,0
AUTO_2908,Manufacturing,9,3815542,39456,1700990,601,1,0.27,1873224,Good,0
AUTO_2909,Trading,1,17267669,166359,3897928,730,2,0.46,3901797,Average,0
AUTO_2910,Trading,2,3939213,37404,1428862,617,0,0.35,751806,Good,1
AUTO_2911,Manufacturing,1,8017211,92986,3777966,661,1,0.27,3105072,Good,0
AUTO_2912,Manufacturing,4,941516,11717,365215,801,1,0.36,252453,Good,0
AUTO_2913,Services,1,835322,7428,379573,726,2,0.3,169033,Good,0
AUTO_2914,Services,5,1637614,11576,209316,525,2,0.5,77638,Average,1
AUTO_2915,Manufacturing,10,1860716,19830,552807,592,3,0.39,737582,Poor,1
AUTO_2916,Trading,0,7166940,38349,2335941,775,2,0.61,2797717,Good,0
AUTO_2917,Services,2,826024,6972,310267,664,1,0.26,192383,Poor,0
AUTO_2918,Services,12,1782712,15220,261601,535,2,0.1,112601,Poor,1
AUTO_2919,Trading,4,7201430,89025,2612071,568,2,0.46,1315037,Poor,1
AUTO_2920,Trading,2,2568036,31907,406770,720,2,0.66,292530,Average,0
AUTO_2921,Trading,21,1957188,21190,248651,749,2,0.47,312131,Good,1
AUTO_2922,Services,3,2639756,21404,759530,651,1,0.26,418818,Good,0
AUTO_2923,Services,6,512439,4471,174306,897,0,0.25,90515,Good,0
AUTO_2924,Manufacturing,2,502573,3433,242866,732,0,0.7,189561,Average,0
AUTO_2925,Trading,1,294826,3267,111871,625,2,0.34,64408,Average,1
AUTO_2926,Services,6,2540872,26394,855146,568,3,0.25,549374,Average,0
AUTO_2927,Services,13,5972198,63276,1109789,552,2,0.58,298897,Poor,1
AUTO_2928,Services,2,4968873,26445,799082,683,2,0.38,223397,Good,1
AUTO_2929,Services,1,7821239,58570,2681975,601,5,0.1,1065998,Good,0
AUTO_2930,Trading,8,11353841,98149,2147915,817,2,0.71,2304570,Good,0
AUTO_2931,Trading,2,2358595,12277,902497,796,2,0.49,1346729,Good,0
AUTO_2932,Trading,5,1834845,13281,267503,713,2,0.17,157998,Average,0
AUTO_2933,Manufacturing,2,11653972,57049,2748639,532,3,0.61,2674895,Poor,1
AUTO_2934,Trading,3,854935,10393,349869,582,2,0.24,385469,Poor,1
AUTO_2935,Services,1,482029,5026,208436,775,2,0.23,137891,Good,0
AUTO_2936,Manufacturing,6,1320267,12330,314350,593,4,0.27,373955,Poor,0
AUTO_2937,Services,5,1147513,6740,209636,762,2,0.69,137074,Good,0
AUTO_2938,Trading,5,2101143,14605,1015440,697,1,0.71,1038255,Good,0
AUTO_2939,Services,2,714956,3839,289149,655,3,0.32,135028,Good,0
AUTO_2940,Manufacturing,5,3089994,26680,1306522,579,1,0.66,1461643,Poor,1
AUTO_2941,Manufacturing,14,1001556,11021,189394,640,2,0.1,265316,Average,0
AUTO_2942,Trading,1,8656703,37442,2335366,668,1,0.54,2454112,Good,1
AUTO_2943,Manufacturing,2,472844,2377,60185,753,2,0.6,66540,Good,1
AUTO_2944,Services,2,1677193,10193,241112,561,1,0.63,101023,Poor,1
AUTO_2945,Services,4,1326564,13421,249902,623,3,0.41,136961,Good,1
AUTO_2946,Manufacturing,1,2615766,30386,578852,654,2,0.48,652808,Good,1
AUTO_2947,Trading,6,6028720,62950,3007571,716,2,0.29,3769766,Good,0
AUTO_2948,Trading,0,2729019,23309,733656,559,2,0.4,786608,Poor,1
AUTO_2949,Trading,7,1699238,8568,644266,518,1,0.38,449407,Poor,0
AUTO_2950,Services,5,4544853,47528,2098717,717,3,0.37,1135328,Poor,0
AUTO_2951,Services,13,5452745,27519,1081948,498,2,0.57,431627,Poor,1
AUTO_2952,Trading,1,2738825,19347,432430,778,2,0.43,253976,Good,0
AUTO_2953,Services,8,3156928,21256,622872,634,2,0.65,412787,Good,0
AUTO_2954,Trading,3,4307906,30845,1951346,495,0,0.44,1104602,Average,0
AUTO_2955,Services,3,275760,1906,101003,601,2,0.73,57152,Average,0
AUTO_2956,Trading,1,1301507,13765,365117,687,3,0.58,543474,Good,1
AUTO_2957,Services,2,3114193,17432,1333226,596,2,0.39,391714,Poor,1
AUTO_2958,Services,2,1397326,15671,272046,652,4,0.43,97954,Good,1
AUTO_2959,Manufacturing,1,1403140,15881,274552,724,2,0.27,346156,Poor,1
AUTO_2960,Services,5,3109218,25675,1016366,629,2,0.42,303331,Good,0
AUTO_2961,Manufacturing,4,3195243,16139,1329301,556,4,0.25,1771592,Average,1
AUTO_2962,Trading,6,3472798,31122,707837,620,1,0.6,354109,Average,0
AUTO_2963,Trading,2,766302,8435,141010,791,2,0.35,195996,Good,0
AUTO_2964,Services,7,361723,2379,104751,818,1,0.45,29687,Good,0
AUTO_2965,Services,10,5205696,58032,800021,448,2,0.1,568806,Poor,1
AUTO_2966,Services,3,813500,7978,324687,759,3,0.36,221526,Good,0
AUTO_2967,Services,1,748756,9279,247787,675,2,0.34,128795,Good,0
AUTO_2968,Trading,4,671922,7417,204947,742,2,0.54,261911,Good,1
AUTO_2969,Services,4,7891021,46129,3542321,594,2,0.48,1018199,Poor,1
AUTO_2970,Trading,3,2557222,20223,1005051,473,2,0.55,638355,Poor,0
AUTO_2971,Trading,6,2990730,15041,477643,708,2,0.47,415209,Good,0
AUTO_2972,Manufacturing,3,4535570,21531,1216316,555,0,0.58,1261877,Poor,1
AUTO_2973,Services,1,1884466,18939,430615,511,4,0.46,294586,Poor,1
AUTO_2974,Services,4,6683993,78700,2812809,518,0,0.19,1466430,Poor,0
AUTO_2975,Trading,6,471576,5790,182789,710,2,0.39,212986,Good,0
AUTO_2976,Manufacturing,7,538892,3459,155634,663,1,0.39,183630,Poor,0
AUTO_2977,Services,3,504375,2949,216608,728,0,0.1,149196,Good,0
AUTO_2978,Manufacturing,5,3288697,29056,868304,716,1,0.25,1108611,Good,0
AUTO_2979,Services,10,3640753,21263,1534289,607,3,0.71,1133095,Average,1
AUTO_2980,Services,8,1124559,7458,126883,642,1,0.36,32990,Average,0
AUTO_2981,Trading,0,1500147,16716,230794,598,1,0.38,163362,Poor,1
AUTO_2982,Manufacturing,3,9080907,99168,3654064,628,4,0.1,5226940,Poor,0
