applicant_id,business_type,years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,repayment_history,default_flag
APP_02431,Trading,23,4634085.148979568,257083.42659932995,802070.5306265595,389,1,0.6055177071856864,2645941.5395652386,Good,1
APP_02432,Services,23,6919177.376758999,539405.3553248952,2037067.595625205,610,5,0.18466507058442572,1669291.407384238,Poor,1
APP_02433,Services,13,6383671.274821436,432658.60776389064,1803344.8682071366,670,5,0.17143841781702354,710962.1771165999,Poor,0
APP_02434,Manufacturing,5,4420874.257105774,402815.87857583293,1252143.130524628,515,3,0.5238641433973739,4231749.479768403,Average,0
APP_02435,Services,6,6684787.380380696,334220.3454070379,1187409.9540902996,740,3,0.08949640800242654,2938216.3398190946,Good,0
APP_02436,Trading,1,9136870.681042159,519766.4953552431,1336287.62680066,485,0,0.3845013040910191,2163062.3431516895,Average,0
APP_02437,Trading,6,3653483.0904206624,376352.0981374805,2131352.9523603357,452,4,0.38915941727877423,2892315.076706316,Good,0
APP_02438,Trading,18,8350673.031868152,113515.72474824771,2599495.239728312,395,2,0.21688315302822003,2417328.441055755,Good,0
APP_02439,Trading,22,3833049.3668000195,142862.28746840358,2775904.9511547377,635,3,0.305860377936413,411821.5774967582,Average,0
APP_02440,Manufacturing,9,7820651.911900995,209609.1522084272,985889.3879133287,814,0,0.3304560051908192,2153213.5338734672,Good,0
APP_02441,Trading,24,3908127.9992934675,517627.0315568751,1540614.3186280422,448,4,0.059994809279877055,1276613.812310895,Good,0
APP_02442,Trading,15,6531324.85031252,529037.5879777005,2440459.3345726333,831,4,0.735007693026812,2112903.387118411,Average,0
APP_02443,Services,8,5359266.221195938,448749.65879898204,890603.0105441182,701,1,0.863829311832481,2404366.352804848,Good,0
APP_02444,Services,19,1429483.0641522203,447161.31927806593,1022545.1946250966,630,0,0.2958765455436488,2952110.7727990076,Good,0
APP_02445,Trading,24,8831104.744971303,616920.195578511,2057809.055271164,526,0,0.14518772400465263,1014195.7856823588,Average,0
APP_02446,Trading,16,3209096.0219839066,451427.25881199946,1171921.544094812,657,1,0.8605193217072526,1050859.0152067458,Good,0
APP_02447,Manufacturing,6,2460801.3772864174,495716.43482534593,467213.956500096,887,2,0.6794683679851098,1525820.9056184036,Average,0
APP_02448,Manufacturing,6,3721122.438656983,398387.89949724503,921157.8508414084,615,3,0.8074710640103152,3464187.5127496067,Good,1
APP_02449,Manufacturing,22,10062494.466526233,330841.74790078594,2193209.385856402,335,5,0.3567447286686893,1636536.6777719008,Good,0
APP_02450,Trading,3,2492572.8248397247,357964.7604624247,1674323.370581172,808,1,0.46145293439812946,2534913.6804264216,Poor,0
APP_02451,Manufacturing,10,5356487.035367255,707615.3228932774,406432.9745736143,777,3,0.8407037501724418,1944144.0814721244,Good,0
APP_02452,Services,1,2753675.347317695,236992.21561678834,1073744.3066079472,727,5,0.44061958004243434,1604741.6630209694,Good,0
APP_02453,Trading,14,3096583.523670106,447146.7393119935,2775906.970656325,749,0,0.6212809998228596,2134440.445591633,Good,0
APP_02454,Trading,4,1801154.8617408983,172691.67133090447,1451358.314014515,389,1,0.6490789755883674,2791850.7749939472,Good,1
APP_02455,Trading,12,5630336.407596841,308422.51745576103,1329621.4273848785,840,5,0.7615467661765588,2673822.160969541,Good,0
APP_02456,Manufacturing,6,4677560.297502366,516073.91289488523,1505746.2554843419,475,2,0.8789021424446343,791204.0018274928,Good,1
APP_02457,Trading,11,2737267.5128534213,128505.71036944736,1643591.7216196924,719,3,0.3346644331349581,2335032.539274195,Good,0
APP_02458,Trading,12,6746406.935916883,535710.8931961475,1226428.7066796739,470,3,0.26033322192507985,3630546.64501622,Good,0
APP_02459,Trading,10,6957441.4304154925,707131.5414158899,2438377.424981908,693,3,0.11605005680760687,2304910.8660211684,Poor,0
APP_02460,Trading,18,5814437.216361543,454774.07752277673,1170325.2227071293,565,0,0.7780568950061012,3130875.056306671,Average,1
APP_02461,Services,7,7341339.878348277,589287.1141814531,2195636.736753555,803,5,0.2987778911155347,3740465.2391665513,Good,0
APP_02462,Services,7,4301979.468070592,437205.7118286805,2775711.361986179,433,3,0.09217087604555266,2163975.631980133,Good,0
APP_02463,Trading,11,5644749.393168951,506663.3281311786,1764406.2609551244,325,4,0.7854799018962746,1938039.1374323228,Poor,1
APP_02464,Trading,4,4309700.685423917,468064.9389975986,766650.2596903582,576,3,0.4834230136660746,2429808.3909969926,Good,0
APP_02465,Trading,20,1985333.7641246365,323491.62885046203,1631769.4113963624,399,0,0.7625662238672007,3287278.6585969487,Good,1
APP_02466,Manufacturing,1,5438492.801662715,310047.6073610802,1105363.9282026836,741,1,0.521309665800743,1840878.1135987523,Good,0
APP_02467,Trading,13,5317355.812748916,577218.5586226721,2128655.4125401387,724,3,0.316670286449967,853313.891187175,Poor,0
APP_02468,Manufacturing,18,4939611.384115887,393667.921296403,1645073.0972354452,329,3,0.16031435296355107,2359775.775100868,Good,0
APP_02469,Trading,9,5747750.780486879,378734.17982587963,1416662.3592358446,795,1,0.4215872858548806,2928270.2482476584,Good,0
APP_02470,Trading,24,7823804.867419721,375626.94736426166,794145.9547761048,490,5,0.07256668620445876,2399600.027538452,Average,0
APP_02471,Manufacturing,24,4591160.036838652,445961.01547592465,197342.08996050037,486,5,0.562090526416292,2438886.827208797,Poor,1
APP_02472,Services,9,3085662.461517548,222171.92307118126,931921.4238180695,439,4,0.4135149412060333,1961444.4926804013,Average,0
APP_02473,Services,23,4504497.981083988,372678.4612651552,1955732.46271429,619,0,0.17029508902030627,1765091.7969391886,Good,0
APP_02474,Services,9,4726319.933274395,446583.8925797045,2327960.0571837723,668,1,0.5006993171909256,3270776.704427487,Poor,0
APP_02475,Trading,10,6967177.147896385,208137.15312980837,1282928.6321591164,596,0,0.7307740925866988,216159.52148622344,Good,1
APP_02476,Services,2,5213326.2066502385,431384.7591858615,838718.6409364467,499,5,0.878580243253197,2091669.137597517,Average,1
APP_02477,Manufacturing,6,2703621.2839615187,265356.01873341075,1632809.0766322266,678,1,0.4982547233715259,1017698.055668135,Good,0
APP_02478,Services,15,6610915.727141784,446865.61934743234,1981952.1683753976,379,2,0.1601183168867542,1967265.093400157,Average,0
APP_02479,Manufacturing,3,6290255.677587682,723776.7950370056,2044034.338523353,746,4,0.7391002578828271,2263950.8306698534,Good,0
APP_02480,Services,11,5214204.903529229,381870.4796689105,1636178.3198487477,800,2,0.641420300634675,2505879.178862126,Good,0
APP_02481,Manufacturing,6,6896492.927275641,238204.9693662212,2949194.62071337,558,5,0.8608755604211904,2141797.52181079,Good,1
APP_02482,Services,3,7231214.022486784,435562.55800421676,2388217.8532625716,843,1,0.5049310481163971,3390568.147146661,Good,0
APP_02483,Services,24,4245119.019428441,471131.51687234564,644049.7197305963,420,5,0.35353832785059575,2105599.32419654,Average,0
APP_02484,Manufacturing,11,3199677.5329803955,259461.55247695572,472770.3088881911,354,1,0.8684141023937697,938564.1318974979,Average,1
APP_02485,Trading,15,4976247.160597501,142227.99607441298,708770.6106632499,792,0,0.5076778942207758,3034775.8964880947,Poor,0
APP_02486,Services,13,6073223.45087166,259921.0948706901,2317853.042504039,317,1,0.06351982486199836,2336594.1665012557,Good,0
APP_02487,Trading,20,4789290.122593279,392747.24747839925,303519.26636317885,608,5,0.4526186607811457,1040305.6994089077,Good,0
APP_02488,Services,10,3023152.834488605,331702.96845561895,1820291.795259504,409,0,0.052021326292528744,2730883.479075721,Poor,1
APP_02489,Trading,6,5325343.945041439,561624.0925533731,1380998.39591245,630,0,0.6770516413245145,1441703.9701851928,Average,0
APP_02490,Trading,15,932998.6600189894,477566.9610528223,628645.2882545297,872,1,0.5310533465248722,2935277.243727746,Good,0
APP_02491,Manufacturing,18,4351077.855580932,415297.8533444134,1674190.9516798672,563,0,0.14333094519183753,738450.7971556943,Good,0
APP_02492,Manufacturing,18,6702331.798980328,138256.1171084367,1376489.2060666792,567,5,0.7410596111599207,1874959.5369242409,Good,1
APP_02493,Services,7,6810876.734909552,494560.3608783798,2064855.323245476,734,4,0.5059716516321094,2430188.3664430478,Good,0
APP_02494,Trading,15,500000.0,696876.5901563603,361110.112110378,749,2,0.1469513210304062,933303.5665553515,Good,0
APP_02495,Trading,18,4614831.791093614,529345.9576621791,874506.9603976193,596,1,0.18600924397000435,2523205.5852575973,Average,0
APP_02496,Trading,18,6198551.590442516,301345.8006907293,888523.715291328,436,0,0.748788274090218,3032799.006676633,Good,1
APP_02497,Trading,20,2647835.855135371,379547.1460501042,1963152.0617603296,889,0,0.35216384414540625,1796420.6338175703,Good,0
APP_02498,Services,9,4256090.650187343,468862.00877535547,1333656.0774525811,696,5,0.7479316644714995,2392985.101380053,Average,0
APP_02499,Services,24,7415433.511819012,607999.1803965914,2326558.4963680254,483,0,0.10907785424712353,1204646.257627557,Poor,1
APP_02500,Trading,2,4031673.1668445133,294137.3297732227,1220843.9883059892,711,0,0.25728020294998843,4861353.43989637,Average,0
APP_02501,Services,8,8197283.337810611,330172.87826497847,1654455.4268297935,900,4,0.6998952063664744,2006227.6575458248,Good,0
APP_02502,Services,20,3517628.567099969,393525.0169076127,2538968.1218375145,619,1,0.5954468027820282,2331244.779286203,Good,1
APP_02503,Trading,2,7819760.343236063,380397.59326117166,258947.76583544048,875,1,0.3108008411442659,1732027.7919288883,Average,0
APP_02504,Services,11,5067127.109742433,518853.93559617444,1520298.7151597366,625,5,0.8456224713646968,1339407.8469951474,Good,0
APP_02505,Manufacturing,7,3243345.4255994726,439344.6530005547,1477898.2961402163,866,4,0.2294063001324011,2964418.278139305,Average,0
APP_02506,Manufacturing,6,7826428.16583861,190423.48641962043,948509.7595882814,716,4,0.7723126340134855,0.0,Good,0
APP_02507,Services,10,2587050.0928368983,301482.69477866846,1385296.1951126144,389,4,0.6413822908274515,176068.1287053884,Average,1
APP_02508,Trading,5,3408055.511881341,305800.40905838466,1718525.9103162754,740,1,0.1529495141423617,2320244.922157881,Good,0
APP_02509,Services,11,5979838.814578958,67762.49432654126,977630.5938501926,374,3,0.5218482834519256,1632290.4784753858,Good,0
APP_02510,Services,1,5161634.789005232,539445.5009077534,1538785.3755303258,873,5,0.8404214436221629,2845388.781514623,Good,0
APP_02511,Manufacturing,2,5547927.512505756,419863.7564009105,786185.4011203232,566,5,0.5760616415581581,1482030.4994615582,Average,1
APP_02512,Services,24,4263363.353687519,318898.0985833034,1356983.3378764037,611,2,0.49948628861826133,328485.7929537238,Good,0
APP_02513,Trading,1,2601212.9772716686,535391.5236902783,2150091.0303530707,782,4,0.36137471208322025,1933649.102819214,Good,0
APP_02514,Trading,19,3695488.4738974096,445199.4104760251,2182844.6536662406,327,4,0.7204699195866829,1732016.0521038438,Average,1
APP_02515,Trading,2,7640798.562893341,207081.82570576415,2320937.32799904,641,1,0.8261003318010955,917522.2198584275,Good,0
APP_02516,Services,21,2326038.2079028483,491438.8684309634,1428851.634290935,725,5,0.690319269921682,2786275.357725219,Poor,1
APP_02517,Manufacturing,20,8288934.86669989,605944.4520884766,1271293.6327969877,834,1,0.6664619556123415,2356948.5461787726,Poor,0
APP_02518,Trading,23,5631717.973117085,379015.4867473822,2016570.3068199423,709,2,0.21361681373354108,1014152.7404397749,Good,0
APP_02519,Trading,21,3806390.1882938063,389942.6210748403,2316815.5736969844,584,0,0.7588883906413972,467078.2089282791,Good,1
APP_02520,Services,24,995894.0310452837,416164.02611689776,1558408.0070642675,405,1,0.08459147683590572,2355142.864272947,Good,0
APP_02521,Trading,4,1258628.8317638133,217315.8585075607,2558515.2796781026,803,2,0.6937572550555742,1043665.6551239664,Average,0
APP_02522,Manufacturing,12,4288232.200280199,421212.96228575404,1997408.9197015273,345,1,0.22923952928098806,1040596.9281881949,Poor,1
APP_02523,Manufacturing,22,4045911.8684848556,266275.3960827548,1100292.4575722227,746,1,0.46417207948681577,1890938.739125085,Average,0
APP_02524,Trading,20,5235497.14892609,399021.1566368743,1185020.62910477,443,1,0.6409488549767137,2047498.4123522553,Good,1
APP_02525,Services,18,8438288.668677375,424883.7296111587,1471665.1059066812,836,3,0.695216651111215,2502941.957171747,Good,0
APP_02526,Manufacturing,1,6075188.032540482,479618.4545876528,400683.4238043153,361,3,0.8048713500150212,3056957.8721894473,Good,1
APP_02527,Manufacturing,1,4742622.434510857,485133.6115617103,1112591.9882396345,381,4,0.29020332265062976,1536261.4908083784,Average,0
APP_02528,Services,24,7433688.713480043,260846.22057519126,2298570.2075491934,635,3,0.24067220657428717,2587623.774620262,Poor,0
APP_02529,Manufacturing,14,5301307.853478211,428142.00571252423,2441593.367293425,510,2,0.8968092762685923,1825800.6534580446,Average,1
APP_02530,Services,4,8199417.9875203585,543413.6594774834,1700221.8354975122,699,1,0.22642444346511537,3176969.279051869,Average,0
APP_02531,Trading,5,3655827.413265276,226992.49013425322,1818057.6398804311,646,3,0.6156586347174005,1151777.7575836468,Good,0
APP_02532,Services,11,2704418.456284803,661765.4907012887,1283056.3842557885,497,5,0.8598329877032092,2524235.5127469273,Good,1
APP_02533,Manufacturing,24,999335.4474902833,254136.95111035247,1051895.3236155626,676,1,0.8120725889328178,1172905.8455374725,Good,0
APP_02534,Manufacturing,23,4789177.485043183,644116.442974743,1899214.5709122077,461,0,0.42677392181316404,1092898.1165568493,Poor,1
APP_02535,Services,13,2530716.953285821,256774.28547947126,1192133.7035608331,507,4,0.5919444204467338,1543556.1921001528,Good,1
APP_02536,Services,16,2502393.735020635,391566.94017187576,2683234.6255241204,726,3,0.4997318405870849,0.0,Average,0
APP_02537,Services,24,7068638.832803644,371064.2610965727,1786014.1519810117,343,5,0.34465724564949035,2986525.757203537,Average,0
APP_02538,Manufacturing,13,1555796.7506531398,194979.3407331274,1811690.1774001247,790,5,0.172758785899345,1127022.1880990078,Average,0
APP_02539,Services,24,5207116.944994642,504729.05498199345,758337.3051456981,578,1,0.7328850960748361,1539238.3631404536,Good,1
APP_02540,Services,22,4833534.5794586865,512430.1573396587,100000.0,445,0,0.12687543456970923,1032740.7890350361,Good,0
APP_02541,Trading,2,5184262.296663261,492961.20812598127,1811589.2902522902,368,4,0.5681832741529753,2949877.470326163,Average,1
APP_02542,Services,16,7768204.93749195,362728.20642025454,1152168.066654725,821,4,0.5552137966340578,2267093.4676610776,Poor,1
APP_02543,Services,6,3348617.392778231,294736.55388471717,2188779.7334250426,410,0,0.3346006877806606,2550848.4275368513,Good,0
APP_02544,Trading,14,7769896.9741967,564873.4724284378,861079.3132968576,848,3,0.16509727387349116,2169804.7651351076,Good,0
APP_02545,Manufacturing,1,1479589.8877058988,432016.59983004257,1128152.0909230644,892,3,0.7296915582310014,2168330.089944388,Good,0
APP_02546,Trading,17,6301482.074132929,286557.0025787008,2283620.4283006783,354,1,0.44263575029972363,2332195.801888695,Good,0
APP_02547,Manufacturing,11,7952746.757742217,432180.5534254765,1805755.3212543472,522,2,0.6664819577562597,2949232.437006023,Poor,1
APP_02548,Trading,19,500000.0,148794.56688278,799074.704718552,874,1,0.06401293174533518,852608.835625598,Average,0
APP_02549,Trading,3,4929214.149739837,416168.0009181349,1523805.0186247614,823,1,0.11332768963546971,1429272.9371273206,Good,0
APP_02550,Manufacturing,11,4766538.710167828,498366.1262933316,2832611.159352616,445,1,0.1994705318484769,948633.9818955287,Average,0
APP_02551,Trading,5,5143697.018410886,373088.74095027114,1600541.9773688924,563,0,0.14676237130506564,2599924.3071869602,Good,0
APP_02552,Manufacturing,17,8423115.841980198,506636.0214669826,1396372.4214928597,843,4,0.21295075531747704,2441260.7975743124,Good,0
APP_02553,Services,22,3472738.2673428487,521983.0708251686,2126663.078617568,767,4,0.633514858017728,2718112.818618932,Good,0
APP_02554,Services,7,2630982.9396410226,441297.333512016,1746591.628022657,860,2,0.08994751163535969,0.0,Average,0
APP_02555,Manufacturing,10,5158245.365518349,665210.5002190587,2510566.3929438917,486,3,0.08218577029099286,1567279.8502453687,Poor,1
APP_02556,Services,11,7248626.882612013,603093.3647676823,2028568.2987525763,642,1,0.07690428711102146,0.0,Good,0
APP_02557,Trading,3,6117269.76620964,494099.89663213224,2134580.678620715,398,0,0.6430017559164016,3951233.1027632775,Good,1
APP_02558,Manufacturing,20,5068643.993662108,453269.1586905425,2544615.968288011,605,0,0.505715151535911,2127017.2578457855,Good,0
APP_02559,Manufacturing,10,4541537.994375661,361544.4094660734,1290663.3130832189,498,1,0.3647060499185548,1182544.7906121323,Good,0
APP_02560,Trading,10,986139.3420375288,302925.591738766,1080865.5859638392,453,0,0.6242667218931015,1877735.7423208794,Good,1
APP_02561,Services,14,6171725.057234422,519622.8654365459,557988.6899524358,395,0,0.5205636314109277,1981870.3150303375,Good,0
APP_02562,Services,12,6410681.165917171,370127.02584759047,1352406.5594875934,874,1,0.056234614489653494,3977025.5864188042,Good,0
APP_02563,Manufacturing,15,3615332.8636934664,247886.35927334448,583974.1530238735,658,2,0.7627672832177413,1807640.1686328328,Average,0
APP_02564,Manufacturing,10,4070560.266414175,279676.1635428176,1755839.913474919,698,0,0.3476567257126946,2185592.982855744,Good,0
APP_02565,Trading,10,2903541.9580790326,299471.51341209916,1070557.9264723016,675,4,0.38962707374463723,1406928.0209857668,Good,0
APP_02566,Manufacturing,19,6736246.9455785975,663032.8490839151,2173633.982614902,627,5,0.7149464617161031,4109499.8863082067,Good,0
APP_02567,Manufacturing,1,4268267.438611246,527174.1781101606,2045074.7023473878,571,4,0.20902719337016235,3572373.3749638773,Good,0
APP_02568,Manufacturing,24,4701390.665355981,405141.37489862373,1227280.105362748,896,5,0.058561077127873847,43876.871173738735,Good,0
APP_02569,Services,10,6258528.232687859,462092.527421086,2183404.530697275,594,5,0.8225125930204196,2853669.6603562445,Poor,1
APP_02570,Services,2,5653948.1068589175,479504.488879511,1604465.0132262881,694,4,0.4796565172105918,2448044.787256815,Good,0
APP_02571,Trading,17,6126562.269534053,269711.2893472118,260116.80440396164,771,1,0.34709806058475673,1224140.211612232,Good,0
APP_02572,Services,24,5349674.612070994,224864.93242835382,807957.4945772069,847,5,0.7461887426766095,1006713.2458345761,Good,0
APP_02573,Trading,7,5394236.670245401,557731.3766779413,993085.8874512407,317,4,0.0723506762159461,0.0,Good,0
APP_02574,Trading,7,5375275.708728507,197541.56349348414,1507170.643401272,376,3,0.22194719796787993,2642723.187332751,Good,0
APP_02575,Manufacturing,20,5905831.518698021,397385.12587254005,1199659.4249378557,348,0,0.1819948531036532,640584.284174937,Poor,1
APP_02576,Trading,9,6003014.183428027,291740.72666973766,1129712.8318614364,797,2,0.6771560816176595,2309851.140450252,Good,0
APP_02577,Services,22,2550584.0785078974,433148.5371623576,1906679.1687563623,725,5,0.31527373808052134,911572.3898840568,Good,0
APP_02578,Trading,2,3805611.497429536,362042.18780022115,2050841.4834562638,855,4,0.7069707337085933,804728.1565548298,Good,0
APP_02579,Trading,14,4593283.472996009,480097.36090482335,1067013.6564993844,428,1,0.08525497734695583,2050253.8058511447,Average,0
APP_02580,Trading,17,5903636.512991099,53325.4232987155,905185.6161615521,818,5,0.5668982411301348,3250616.22451663,Good,0
APP_02581,Manufacturing,1,8194846.725652484,568100.5335385484,2384940.996514114,603,2,0.32048761571752443,1232474.008100868,Good,0
APP_02582,Services,9,3373553.9367333977,510307.56948525156,3408255.4225107967,411,1,0.20888194496956008,1940808.3170762376,Good,0
APP_02583,Trading,20,6757303.350760376,551731.8041281863,840669.316646045,662,2,0.744250243555095,2102879.846972012,Good,0
APP_02584,Trading,21,3862106.9754391415,534458.11122315,2123797.8081168598,365,2,0.4004126050570819,1921236.2503427493,Good,0
APP_02585,Trading,19,7741033.671289309,447069.71451052884,1402681.890502734,330,0,0.5358851576285932,2309815.1512185014,Good,0
APP_02586,Trading,4,8824687.863593908,303797.62294034363,1973189.6219364773,594,5,0.07812126721261078,2016297.6555446414,Good,0
APP_02587,Manufacturing,8,1503972.612742674,465764.72889510496,832935.4238730253,618,5,0.7228808396866657,258626.69048993615,Good,1
APP_02588,Trading,13,4347332.868585262,443430.5254965773,623776.445784051,313,5,0.2938501637079176,3304655.6941745616,Good,0
APP_02589,Manufacturing,4,500000.0,531484.3172197664,714079.6035434158,869,2,0.6393952171058049,2394889.3588287025,Average,0
APP_02590,Services,9,1620327.9508817894,493247.47928021057,1105103.247857735,541,3,0.6964033970681803,1786782.5204482945,Poor,1
APP_02591,Services,9,1744949.5194925913,414134.5970956276,1335704.1781393683,652,3,0.1495488188519168,1000502.675079809,Poor,0
APP_02592,Services,22,6248131.949622573,464969.2341133508,2161589.2102120626,547,3,0.30151547937837947,1634874.4865429425,Good,0
APP_02593,Trading,18,5873967.288654207,478259.53257949045,916575.279277866,767,1,0.664924069691199,2874036.5409999853,Average,0
APP_02594,Trading,12,6602488.909322097,563249.5124078357,1053519.733208748,687,0,0.24735091532780312,669099.1499589267,Average,0
APP_02595,Manufacturing,10,6215833.036749842,660382.1349235268,2956363.0720658074,741,1,0.7709478592463652,1160691.9542120644,Good,0
APP_02596,Services,11,5970129.642932491,489562.31739024236,1537363.0117182406,641,5,0.31517750125067734,1914580.329825054,Good,0
APP_02597,Manufacturing,7,5223714.102689364,478955.9702679805,1699722.2760872424,815,5,0.3919806764315921,392691.11460929154,Good,0
APP_02598,Trading,9,4738239.389309235,366550.5442744838,2021714.61408805,344,4,0.13478184514448752,1029294.8497727922,Poor,1
APP_02599,Manufacturing,6,7039195.464089551,348502.2753067871,1133312.6941965725,718,5,0.1755238508179709,1724153.1938016172,Good,0
APP_02600,Manufacturing,19,5024555.778048078,291126.635559804,1487158.7351247068,502,3,0.28410838400533,0.0,Good,0
APP_02601,Trading,16,6050357.963177195,50000.0,1274280.2636292381,838,0,0.09157250401203323,1759437.6719523643,Average,0
APP_02602,Manufacturing,15,500000.0,274118.1232713416,1441872.6347927935,685,3,0.21407743778423988,685241.0023809401,Average,0
APP_02603,Services,7,2649861.83828184,374090.5854283295,2090269.8747417845,659,0,0.39760157266621426,3183028.928758378,Good,0
APP_02604,Trading,16,6960448.50729053,354060.91639209876,1972266.1883809795,767,1,0.3729679098371616,1445544.6537262306,Average,0
APP_02605,Manufacturing,5,3663130.1331336303,468490.62678292504,100000.0,504,5,0.21889022285294274,2738385.123183553,Good,0
APP_02606,Trading,16,2209284.9643351855,279396.76824083185,2198514.8142933897,546,1,0.11838308127543344,2385877.708744218,Poor,1
APP_02607,Manufacturing,1,6282584.66296274,285999.43341780186,1257991.9865932118,348,3,0.32042565960894887,1211039.5738420538,Good,0
APP_02608,Manufacturing,19,5002668.650556858,82944.34150890255,1776362.5934202252,665,2,0.6835446164594196,2351904.577820732,Good,0
APP_02609,Services,5,4186121.657372831,470714.4243335262,1214704.3212271864,552,0,0.4835846363497874,3700223.9157882594,Good,0
APP_02610,Manufacturing,7,8018221.937482183,266824.68267572206,1463736.522060391,377,5,0.8547833780869386,2049624.8313610102,Average,1
APP_02611,Services,19,7674868.2158308355,292599.00859797036,2420703.080323415,716,4,0.16890337858215285,1644963.0944185036,Poor,0
APP_02612,Manufacturing,22,4624325.6007698625,484712.10327353387,1735252.924193414,334,2,0.22622025295565934,2380606.2789419396,Good,0
APP_02613,Manufacturing,5,6444750.609638592,267590.48252180486,2384919.8918648483,737,1,0.2882546035931473,2484189.904085143,Good,0
APP_02614,Services,17,522592.37552288175,457050.63871701487,1464321.7285473642,611,0,0.061051614841085046,1630419.1451194247,Good,0
APP_02615,Trading,22,7186718.065794557,219006.23846541892,1391563.9277801495,442,2,0.8518734066883491,0.0,Good,1
APP_02616,Manufacturing,8,2826826.9825279205,396831.36247913365,1508524.645610601,496,4,0.4285592567265228,1108999.4228310683,Average,0
APP_02617,Trading,1,2095716.1291663419,308552.22614392336,611366.263480825,559,2,0.4594020556464827,695598.2996508107,Good,0
APP_02618,Manufacturing,2,1429469.9043168952,360055.7929639086,100000.0,665,4,0.18417881252380008,1976501.6279926784,Good,0
APP_02619,Services,15,1274896.2204427188,626752.0005614544,953484.8749960752,895,1,0.7917930365914314,3176306.5814529643,Poor,0
APP_02620,Trading,20,7160651.081800884,154106.8393530893,2219063.407944002,491,0,0.6387374011466085,2487507.87738044,Good,1
APP_02621,Services,18,6262289.41856971,613361.6063915035,2494376.289214771,786,1,0.4166568393953236,1502141.907798444,Good,0
APP_02622,Services,11,3468280.7147810804,262183.6764683045,100000.0,833,0,0.7962757721491802,2262084.4596904377,Good,0
APP_02623,Trading,10,6709798.073476417,530362.2659898972,2400674.129449044,323,2,0.8196390775246684,1980199.667149529,Poor,1
APP_02624,Services,24,3810037.1415816583,560097.5432762144,1085373.3017492953,374,1,0.09205845988234987,2520530.374710398,Good,0
APP_02625,Trading,24,5647298.882977246,464569.33233278524,501519.9821034266,693,0,0.15142590125594627,2576168.2549663736,Good,0
APP_02626,Services,4,4035381.946204215,217233.45821679867,2241458.6964653824,757,5,0.07348405445285629,3302219.4586866945,Good,0
APP_02627,Manufacturing,5,4760073.7422654135,440864.45254653844,1146189.3221904594,409,4,0.5444707100335244,1860714.91137697,Average,0
APP_02628,Trading,4,3183606.1844647117,783934.3375484911,3330874.6139173983,389,0,0.23525228114980062,202157.9864511015,Average,0
APP_02629,Trading,13,3480364.7423978755,401685.3551860194,1028730.1634859312,336,5,0.7681888710030434,674925.4231918983,Good,1
APP_02630,Trading,13,6088192.361905251,384877.4857454586,1306551.5227784878,862,1,0.44602678143995017,2017433.5901527079,Poor,0
APP_02631,Trading,18,6409557.933522499,370441.52039190975,816455.6124779973,871,1,0.7620532844350082,1731138.6903556692,Good,0
APP_02632,Services,24,4171751.7704387777,477334.5050609844,1604930.3664644838,883,2,0.5222644399428666,2722127.12402102,Good,0
APP_02633,Manufacturing,2,1948919.5114629148,386922.87425012025,2057945.4800293602,606,4,0.726742627604428,3037453.8211120917,Good,1
APP_02634,Manufacturing,16,9942494.089822464,442688.57645398023,288807.1333256385,361,0,0.36607675696765185,2036161.1702078958,Average,0
APP_02635,Services,1,5073393.316462477,356151.4967034753,1959059.0691141002,604,1,0.8535847644644734,750169.6081488109,Good,1
APP_02636,Trading,19,5624281.658814806,244563.26930427193,1213936.2718801852,478,0,0.6170849140931345,2561954.0228636335,Poor,1
APP_02637,Services,9,2477340.403174836,748310.3651026419,897363.9930747733,839,3,0.5561669627382484,2279139.2511537033,Good,0
APP_02638,Services,3,7430467.097968865,385502.3047610994,519140.2098307373,743,4,0.34950318125056273,2634741.906848614,Poor,0
APP_02639,Services,7,7735790.52631721,879759.7289937825,2185036.4502500016,818,4,0.8466063820688051,1275120.10750448,Good,0
APP_02640,Services,10,1583930.2847193717,463737.2869070377,1700681.3758982546,876,5,0.3370742401935256,4980776.895383895,Poor,0
APP_02641,Manufacturing,1,4795228.744749164,489997.3303863338,1092544.8798061449,335,3,0.7604805199421901,254623.8972997598,Good,1
APP_02642,Manufacturing,10,4639126.058760726,353607.3145717368,2045621.3004949344,777,4,0.3936619835390881,2093474.5313782007,Good,0
APP_02643,Services,21,9776893.633093681,311056.40179373085,1870878.3005319857,372,3,0.7021064012763557,2714617.862537632,Good,1
APP_02644,Trading,9,7887227.614255791,356999.4821404391,2107493.1830809633,329,0,0.8250962282436232,2826723.945782448,Good,1
APP_02645,Manufacturing,15,2098443.172061658,275153.10039482475,2648419.2274146574,602,3,0.44576604941663606,2009565.1381000697,Poor,1
APP_02646,Trading,15,3543895.64090145,261297.87724736542,1652262.8695079116,646,2,0.4972149304040837,2621115.984834778,Good,0
APP_02647,Services,3,3214011.969638807,667690.1583120804,2852663.0402721306,810,5,0.33079147004286763,2905049.289485905,Good,0
APP_02648,Trading,5,5743352.75370185,519962.89085018204,2499305.7239582487,816,3,0.0964913218588989,2107904.3473014394,Good,0
